,Date,Chicago,Opponent,Half,Time,Score,Team,Action,Substitution,Player,Lineup,Points,Game
3850,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"MULCARE,DANNY enters the game",1,Danny Mulcare,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3851,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"BIBA,BRADY enters the game",1,Brady Biba,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3852,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"HOUTAKKER,DREW enters the game",1,Drew Houtakker,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3853,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"BAIERL,ADAM enters the game",1,Adam Baierl,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3854,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"SCHROECKENTHALE,JAKE goes to the bench",1,Jake Schroeckenthale,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3855,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"NELSON,CADEN goes to the bench",1,Caden Nelson,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3856,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"TRAEDER,TREY goes to the bench",1,Trey Traeder,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3857,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Away,"TOENNIES,DANIEL goes to the bench",1,Daniel Toennies,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3858,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Home,"PASCHAL,ELLIOT enters the game",1,Elliot Paschal,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman, Elliot Paschal",0,8
3859,"December 11, 2022",Home,Edgewood,2,00:35,72-83,Home,"TWYMAN,SKYLER goes to the bench",1,Skyler Twyman,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3860,"December 11, 2022",Home,Edgewood,2,00:33,72-83,Away,"Foul by DIMOVSKI,JAKE",0,Jake Dimovski,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3861,"December 11, 2022",Home,Edgewood,2,00:33,72-84,Home,"PASCHAL,ELLIOT made free throw",0,Elliot Paschal,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",1,8
3862,"December 11, 2022",Home,Edgewood,2,00:33,72-84,Away,TEAM TIMEOUT by Edgewood,0,,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3863,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Home,"PASCHAL,ELLIOT made free throw",0,Elliot Paschal,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",1,8
3864,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"CERVELLI,LUKE enters the game",1,Luke Cervelli,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3865,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"BOWSER,PAYTON enters the game",1,Payton Bowser,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3866,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"CARTER,JACKSON enters the game",1,Jackson Carter,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3867,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"KREIBICH,TRAE enters the game",1,Trae Kreibich,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3868,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"GARTHWAITE,DILLON enters the game",1,Dillon Garthwaite,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3869,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"MULCARE,DANNY goes to the bench",1,Danny Mulcare,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3870,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"BIBA,BRADY goes to the bench",1,Brady Biba,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3871,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"HOUTAKKER,DREW goes to the bench",1,Drew Houtakker,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3872,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"BAIERL,ADAM goes to the bench",1,Adam Baierl,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3873,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Away,"DIMOVSKI,JAKE goes to the bench",1,Jake Dimovski,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal",0,8
3874,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Home,"TWYMAN,SKYLER enters the game",1,Skyler Twyman,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Elliot Paschal, Skyler Twyman",0,8
3875,"December 11, 2022",Home,Edgewood,2,00:33,72-85,Home,"PASCHAL,ELLIOT goes to the bench",1,Elliot Paschal,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3876,"December 11, 2022",Home,Edgewood,2,00:26,72-85,Away,"BOWSER,PAYTON missed jump shot",0,Payton Bowser,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3877,"December 11, 2022",Home,Edgewood,2,00:23,72-85,Away,"GARTHWAITE,DILLON offensive rebound",0,Dillon Garthwaite,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3878,"December 11, 2022",Home,Edgewood,2,00:23,72-85,Away,"GARTHWAITE,DILLON missed layup",0,Dillon Garthwaite,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3879,"December 11, 2022",Home,Edgewood,2,00:20,72-85,Away,TEAM offensive rebound,0,,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3880,"December 11, 2022",Home,Edgewood,2,00:12,72-85,Away,"CARTER,JACKSON missed 3-pt. jump shot",0,Jackson Carter,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3881,"December 11, 2022",Home,Edgewood,2,00:08,72-85,Home,"TWYMAN,SKYLER defensive rebound",0,Skyler Twyman,"Joe Berry, Thomas Kurowski, Bryce Hopkins, Alec Bryan, Skyler Twyman",0,8
3882,"December 14, 2022",Away,Illinois Tech,1,19:48,0-0,Home,"Foul by DUGALIC,MILOS",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3883,"December 14, 2022",Away,Illinois Tech,1,19:48,0-0,Away,"HOPKINS,BRYCE missed free throw",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3884,"December 14, 2022",Away,Illinois Tech,1,19:48,0-0,Away,TEAM deadball rebound,0,,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3885,"December 14, 2022",Away,Illinois Tech,1,19:48,1-0,Away,"HOPKINS,BRYCE made free throw",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",1,9
3886,"December 14, 2022",Away,Illinois Tech,1,19:21,1-2,Home,"REALE,OTIS made layup",0,Otis Reale,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",2,9
3887,"December 14, 2022",Away,Illinois Tech,1,18:56,1-2,Away,"Turnover by PIOTROWSKI,JACKSON",0,Jackson Piotrowski,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3888,"December 14, 2022",Away,Illinois Tech,1,18:40,1-4,Home,"DUGALIC,MILOS made layup",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",2,9
3889,"December 14, 2022",Away,Illinois Tech,1,18:40,1-4,Home,"Assist by ADAMS,IMMANUEL",0,Immanuel Adams,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3890,"December 14, 2022",Away,Illinois Tech,1,18:40,1-4,Away,"Foul by HOPKINS,BRYCE",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3891,"December 14, 2022",Away,Illinois Tech,1,18:40,1-5,Home,"DUGALIC,MILOS made free throw",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",1,9
3892,"December 14, 2022",Away,Illinois Tech,1,18:19,4-5,Away,"HOPKINS,BRYCE made 3-pt. jump shot",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",3,9
3893,"December 14, 2022",Away,Illinois Tech,1,18:19,4-5,Away,"Assist by KUROWSKI,THOMAS",0,Thomas Kurowski,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3894,"December 14, 2022",Away,Illinois Tech,1,17:55,4-5,Home,"REALE,OTIS missed layup",0,Otis Reale,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3895,"December 14, 2022",Away,Illinois Tech,1,17:55,4-5,Away,"Block by PASCHAL,ELLIOT",0,Elliot Paschal,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3896,"December 14, 2022",Away,Illinois Tech,1,17:51,4-5,Away,"PIOTROWSKI,JACKSON defensive rebound",0,Jackson Piotrowski,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3897,"December 14, 2022",Away,Illinois Tech,1,17:42,4-5,Away,"PASCHAL,ELLIOT missed 3-pt. jump shot",0,Elliot Paschal,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3898,"December 14, 2022",Away,Illinois Tech,1,17:39,4-5,Home,"DUGALIC,MILOS defensive rebound",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3899,"December 14, 2022",Away,Illinois Tech,1,17:35,4-7,Home,"DUGALIC,MILOS made layup",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",2,9
3900,"December 14, 2022",Away,Illinois Tech,1,17:35,4-7,Home,"Assist by REALE,OTIS",0,Otis Reale,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3901,"December 14, 2022",Away,Illinois Tech,1,17:35,4-7,Away,"Foul by MOOS,EZRA",0,Ezra Moos,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3902,"December 14, 2022",Away,Illinois Tech,1,17:35,4-8,Home,"DUGALIC,MILOS made free throw",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",1,9
3903,"December 14, 2022",Away,Illinois Tech,1,17:35,4-8,Home,"PRICE,DESMOND enters the game",1,Desmond Price,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3904,"December 14, 2022",Away,Illinois Tech,1,17:35,4-8,Home,"ADAMS,IMMANUEL goes to the bench",1,Immanuel Adams,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3905,"December 14, 2022",Away,Illinois Tech,1,17:21,4-8,Away,"Turnover by KUROWSKI,THOMAS",0,Thomas Kurowski,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3906,"December 14, 2022",Away,Illinois Tech,1,17:21,4-8,Home,"BLANCHARD,PATRICK enters the game",1,Patrick Blanchard,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3907,"December 14, 2022",Away,Illinois Tech,1,17:21,4-8,Home,"GIGSTAD,CADEN goes to the bench",1,Caden Gigstad,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3908,"December 14, 2022",Away,Illinois Tech,1,17:08,4-10,Home,"PRICE,DESMOND made layup",0,Desmond Price,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",2,9
3909,"December 14, 2022",Away,Illinois Tech,1,16:51,6-10,Away,"HOPKINS,BRYCE made jump shot",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",2,9
3910,"December 14, 2022",Away,Illinois Tech,1,16:29,6-10,Home,"REALE,OTIS missed layup",0,Otis Reale,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3911,"December 14, 2022",Away,Illinois Tech,1,16:26,6-10,Away,"MOOS,EZRA defensive rebound",0,Ezra Moos,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3912,"December 14, 2022",Away,Illinois Tech,1,16:25,6-10,Away,"Turnover by PASCHAL,ELLIOT",0,Elliot Paschal,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3913,"December 14, 2022",Away,Illinois Tech,1,16:25,6-10,Home,"Steal by PRICE,DESMOND",0,Desmond Price,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3914,"December 14, 2022",Away,Illinois Tech,1,16:22,6-10,Home,"REALE,OTIS missed layup",0,Otis Reale,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3915,"December 14, 2022",Away,Illinois Tech,1,16:22,6-10,Away,"Block by PASCHAL,ELLIOT",0,Elliot Paschal,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3916,"December 14, 2022",Away,Illinois Tech,1,16:18,6-10,Away,"MOOS,EZRA defensive rebound",0,Ezra Moos,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal",0,9
3917,"December 14, 2022",Away,Illinois Tech,1,16:02,6-10,Away,"BATTIST,ALEX enters the game",1,Alex Battist,"Bryce Hopkins, Ezra Moos, Jackson Piotrowski, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3918,"December 14, 2022",Away,Illinois Tech,1,16:02,6-10,Away,"PIOTROWSKI,JACKSON goes to the bench",1,Jackson Piotrowski,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3919,"December 14, 2022",Away,Illinois Tech,1,16:02,6-10,Home,"MOHAMED,FURKAN enters the game",1,Furkan Mohamed,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3920,"December 14, 2022",Away,Illinois Tech,1,16:02,6-10,Home,"FAULKNER,DERRICK enters the game",1,Derrick Faulkner,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3921,"December 14, 2022",Away,Illinois Tech,1,16:02,6-10,Home,"CARTER,GARRISON goes to the bench",1,Garrison Carter,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3922,"December 14, 2022",Away,Illinois Tech,1,16:02,6-10,Home,"REALE,OTIS goes to the bench",1,Otis Reale,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3923,"December 14, 2022",Away,Illinois Tech,1,15:52,6-10,Away,Turnover by TEAM,0,,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3924,"December 14, 2022",Away,Illinois Tech,1,15:41,6-12,Home,"DUGALIC,MILOS made jump shot",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",2,9
3925,"December 14, 2022",Away,Illinois Tech,1,15:20,6-12,Away,"HOPKINS,BRYCE missed 3-pt. jump shot",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3926,"December 14, 2022",Away,Illinois Tech,1,15:17,6-12,Home,"DUGALIC,MILOS defensive rebound",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3927,"December 14, 2022",Away,Illinois Tech,1,15:14,6-14,Home,"PRICE,DESMOND made layup",0,Desmond Price,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",2,9
3928,"December 14, 2022",Away,Illinois Tech,1,15:14,6-14,Home,"Assist by DUGALIC,MILOS",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3929,"December 14, 2022",Away,Illinois Tech,1,14:44,8-14,Away,"HOPKINS,BRYCE made jump shot",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",2,9
3930,"December 14, 2022",Away,Illinois Tech,1,14:17,8-16,Home,"DUGALIC,MILOS made jump shot",0,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",2,9
3931,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Home,"Foul by MOHAMED,FURKAN",0,Furkan Mohamed,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist",0,9
3932,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Away,"BERRY,JOE enters the game",1,Joe Berry,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist, Joe Berry",0,9
3933,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Away,"KENAH,EAMONN enters the game",1,Eamonn Kenah,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Elliot Paschal, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3934,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Away,"PASCHAL,ELLIOT goes to the bench",1,Elliot Paschal,"Bryce Hopkins, Ezra Moos, Thomas Kurowski, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3935,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Away,"KUROWSKI,THOMAS goes to the bench",1,Thomas Kurowski,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3936,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Home,"CARTER,GARRISON enters the game",1,Garrison Carter,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3937,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Home,"GIGSTAD,CADEN enters the game",1,Caden Gigstad,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3938,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Home,"DUGALIC,MILOS goes to the bench",1,Milos Dugalic,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3939,"December 14, 2022",Away,Illinois Tech,1,13:59,8-16,Home,"BLANCHARD,PATRICK goes to the bench",1,Patrick Blanchard,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3940,"December 14, 2022",Away,Illinois Tech,1,13:56,10-16,Away,"HOPKINS,BRYCE made layup",0,Bryce Hopkins,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",2,9
3941,"December 14, 2022",Away,Illinois Tech,1,13:30,10-18,Home,"GIGSTAD,CADEN made jump shot",0,Caden Gigstad,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",2,9
3942,"December 14, 2022",Away,Illinois Tech,1,13:07,13-18,Away,"MOOS,EZRA made 3-pt. jump shot",0,Ezra Moos,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",3,9
3943,"December 14, 2022",Away,Illinois Tech,1,13:04,13-18,Home,TEAM TIMEOUT by Illinois Tech,0,,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah",0,9
3944,"December 14, 2022",Away,Illinois Tech,1,13:04,13-18,Away,"BRYAN,ALEC enters the game",1,Alec Bryan,"Bryce Hopkins, Ezra Moos, Alex Battist, Joe Berry, Eamonn Kenah, Alec Bryan",0,9
